Unnamed: 0,FTHG,FTAG,FTR,HST,AST,HC,AC,B365H,B365D,B365A,HC.1,AC.1,HF,AF,B365>2.5,B365<2.5,Date,Home_xG,Away_xG,FTR_encoded,FTR_A,FTR_D,FTR_H,ProbH,ProbD,ProbA,ShotDiff,CornerDiff,FoulDiff,xGDiff,Norm_ShotDiff,Norm_CornerDiff,Norm_FoulDiff,Norm_xGDiff
1122,1,1,D,9,4,12,2,1.29,6.0,13.0,12,2,7,9,,,2017-09-16,2.2,0.2,1,0,1,0,0.7609013754755634,0.16359379572724614,0.07550482879719053,5,10,-2,2.0,1.0811721982919007,1.869215747050915,-0.3826777491332842,1.3535459499362577
1123,2,1,H,3,4,7,5,2.38,3.25,3.4,7,5,13,11,,,2017-09-16,2.0,0.7,2,0,0,1,0.4111321948134092,0.30107526881720426,0.28779253636938645,-1,2,2,1.3,-0.44143037594930895,0.20458626071940997,0.47333652882282884,0.8075243668588434
1124,0,0,D,8,0,11,1,1.22,7.0,15.0,11,1,11,9,,,2017-09-16,1.1,0.2,1,0,1,0,0.7964199029126214,0.13880461165048544,0.06477548543689321,8,10,2,0.9000000000000001,1.8424734854125056,1.869215747050915,0.47333652882282884,0.49551203367174945
1125,0,6,A,1,10,3,11,9.0,6.0,1.33,3,11,8,6,,,2017-09-16,0.5,3.3,0,1,0,0,0.10791075050709938,0.16186612576064907,0.7302231237322514,-9,-8,2,-2.8,-2.471567141604255,-1.8762005971949716,0.47333652882282884,-2.3906020483088697
1126,0,0,D,1,1,2,3,2.38,3.25,3.4,2,3,15,7,,,2017-09-16,0.7,0.3,1,0,1,0,0.4111321948134092,0.30107526881720426,0.28779253636938645,0,-1,8,0.39999999999999997,-0.1876632802424407,-0.41964979665490443,1.7573579457569986,0.1054966171878819
1127,0,0,D,4,2,5,1,1.8,4.0,4.5,5,1,11,15,,,2017-09-17,0.8,1.4,1,0,1,0,0.5405405405405406,0.24324324324324326,0.21621621621621623,2,4,-4,-0.5999999999999999,0.3198709111712958,0.6207436323022862,-0.8106848881113408,-0.6745342157798528
1128,4,0,H,7,3,4,1,1.36,5.25,10.0,4,1,15,14,,,2017-09-17,2.9,1.1,2,0,0,1,0.7168214090660842,0.18569087930092845,0.09748771163298746,4,3,1,1.7999999999999998,0.8274051025850323,0.4126649465108481,0.25933295933380063,1.1975397833427104
1135,1,2,A,3,4,5,4,2.4,3.3,3.25,5,4,9,16,,,2017-09-23,1.7,1.2,0,1,0,0,0.4055587067498582,0.2949517867271696,0.29948950652297224,-1,1,-7,0.5,-0.44143037594930895,-0.003492425072028173,-1.4526955965784256,0.18349970048465541
1133,0,1,A,4,4,8,4,5.5,3.8,1.73,8,4,12,9,,,2017-09-23,1.0,1.2,0,1,0,0,0.1777285138825056,0.2572386385141528,0.5650328476033415,0,4,3,-0.19999999999999996,-0.1876632802424407,0.6207436323022862,0.687340098311857,-0.3625218825927589
1136,2,3,A,4,5,4,3,6.0,4.33,1.6,4,3,10,20,,,2017-09-23,0.6,1.2,0,1,0,0,0.16298108591323987,0.22583984191211068,0.6111790721746495,-1,1,-10,-0.6,-0.44143037594930895,-0.003492425072028173,-2.09470630504551,-0.6745342157798528
1131,2,3,A,7,6,3,6,4.1,3.9,1.91,3,6,13,14,,,2017-09-23,2.8,1.7,0,1,0,0,0.23821554205308604,0.25043172369683403,0.5113527342500799,1,-3,-1,1.0999999999999999,0.06610381546442758,-0.8358071682377808,-0.1686741796442559,0.6515182002652962
1132,5,0,H,9,0,8,2,1.14,10.0,21.0,8,2,6,7,,,2017-09-23,4.5,0.6,2,0,0,1,0.8559550012227929,0.0975788701393984,0.04646612863780875,9,6,-1,3.9,2.096240581119374,1.0369010038851625,-0.1686741796442559,2.835604532574954
1129,0,0,D,3,2,3,4,2.15,3.25,3.9,3,4,9,13,,,2017-09-23,0.3,0.3,1,0,1,0,0.45191193511008115,0.29895712630359217,0.24913093858632682,1,-1,-4,0.0,0.06610381546442758,-0.41964979665490443,-0.8106848881113408,-0.206515715999212
1134,0,4,A,2,4,5,0,6.0,4.1,1.62,5,0,5,14,,,2017-09-23,0.8,1.4,0,1,0,0,0.16215028563058445,0.23729310092280653,0.600556613446609,-2,5,-9,-0.5999999999999999,-0.6951974716561772,0.8288223180937244,-1.8807027355564818,-0.6745342157798528
1130,2,1,H,4,4,4,6,1.65,4.0,5.75,4,6,12,11,,,2017-09-23,2.0,0.3,2,0,0,1,0.5884234090182283,0.24272465622001918,0.16885193476175248,0,-2,1,1.7,-0.1876632802424407,-0.6277284824463426,0.25933295933380063,1.1195367000459373
1137,1,0,H,3,5,2,8,2.8,3.1,2.9,2,8,6,8,,,2017-09-24,1.0,1.5,2,0,0,1,0.34858472276075997,0.3148507173322993,0.3365645599069407,-2,-6,-2,-0.5,-0.6951974716561772,-1.4600432256120952,-0.3826777491332842,-0.5965311324830794
1138,2,0,H,6,3,7,4,1.33,5.5,11.0,7,4,8,17,,,2017-09-25,2.2,0.9,2,0,0,1,0.733822548365577,0.17745163442294865,0.08872581721147432,3,3,-9,1.3000000000000003,0.573638006878164,0.4126649465108481,-1.8807027355564818,0.8075243668588434
1139,0,0,D,4,1,7,5,2.8,3.25,2.5,7,5,6,10,,,2017-09-30,1.4,0.6,1,0,1,0,0.33539731682146534,0.2889576883384932,0.3756449948400412,3,2,-4,0.7999999999999999,0.573638006878164,0.20458626071940997,-0.8106848881113408,0.4175089503749758
1140,0,1,A,2,6,4,8,2.75,3.3,2.5,4,8,8,13,,,2017-09-30,0.5,0.9,0,1,0,0,0.34090909090909083,0.28409090909090906,0.37499999999999994,-4,-4,-5,-0.4,-1.2027316630699136,-1.0438858540292189,-1.024688457600369,-0.5185280491863059
1141,0,4,A,1,7,4,7,8.5,4.75,1.36,4,7,7,4,,,2017-09-30,0.2,1.5,0,1,0,0,0.11062590975254732,0.19796215429403205,0.6914119359534208,-6,-3,3,-1.3,-1.7102658544836502,-0.8358071682377808,0.687340098311857,-1.2205557988572673
1142,4,0,H,7,1,6,5,1.17,7.0,15.0,6,5,6,9,,,2017-09-30,2.8,0.4,2,0,0,1,0.8031206975676917,0.13423588802202846,0.06264341441027994,6,1,-3,2.4,1.334939293998769,-0.003492425072028173,-0.5966813186223124,1.6655582831233515
1143,2,1,H,6,3,5,6,2.88,3.2,2.45,5,6,11,10,,,2017-09-30,2.4,1.4,2,0,0,1,0.32514930325149305,0.29263437292634376,0.38221632382216325,3,-1,1,1.0,0.573638006878164,-0.41964979665490443,0.25933295933380063,0.5735151169685229
1144,2,2,D,4,3,7,6,2.15,3.2,3.5,7,6,12,11,,,2017-09-30,1.9,1.4,1,0,1,0,0.4374145674672916,0.29388791251708657,0.26869752001562197,1,1,1,0.5,0.06610381546442758,-0.003492425072028173,0.25933295933380063,0.18349970048465541
1145,1,0,H,4,1,2,1,1.8,3.5,4.5,2,1,15,13,,,2017-09-30,0.7,0.2,2,0,0,1,0.5223880597014926,0.26865671641791045,0.208955223880597,3,1,2,0.49999999999999994,0.573638006878164,-0.003492425072028173,0.47333652882282884,0.18349970048465536
1146,2,0,H,12,1,6,5,1.2,6.5,13.0,6,5,7,8,,,2017-10-01,2.4,0.4,2,0,0,1,0.783132530120482,0.14457831325301207,0.07228915662650603,11,1,-1,2.0,2.6037747725331104,-0.003492425072028173,-0.1686741796442559,1.3535459499362577
1147,0,1,A,4,2,9,3,1.67,3.6,5.75,9,3,14,7,,,2017-10-01,1.1,0.4,0,1,0,0,0.5700202398490961,0.2644260557077751,0.16555370444312875,2,6,7,0.7000000000000001,0.3198709111712958,1.0369010038851625,1.5433543762679702,0.33950586707820246
1148,1,1,D,5,2,1,5,5.0,3.8,1.67,1,5,11,6,,,2017-10-01,0.3,1.3,1,0,1,0,0.18833095916429252,0.24780389363722696,0.5638651471984806,3,-4,5,-1.0,0.573638006878164,-1.0438858540292189,1.1153472372899136,-0.9865465489669469
1155,2,1,H,2,6,2,5,5.25,4.33,1.65,2,5,8,10,,,2017-10-14,1.6,1.0,2,0,0,1,0.18538123224224495,0.22476939244152103,0.589849375316234,-4,-3,-2,0.6000000000000001,-1.2027316630699136,-0.8358071682377808,-0.3826777491332842,0.261502783781429
1154,1,0,H,6,1,9,5,1.2,8.0,15.0,9,5,9,7,,,2017-10-14,1.8,0.2,2,0,0,1,0.8130081300813008,0.1219512195121951,0.06504065040650406,5,4,2,1.6,1.0811721982919007,0.6207436323022862,0.47333652882282884,1.0415336167491638
1153,2,0,H,3,2,5,3,2.2,3.25,3.75,5,3,12,16,,,2017-10-14,1.5,0.7,2,0,0,1,0.44177616674218395,0.2990484821024015,0.25917535115541457,1,2,-4,0.8,0.06610381546442758,0.20458626071940997,-0.8106848881113408,0.41750895037497593
1150,2,1,H,5,5,5,8,9.0,5.0,1.4,5,8,7,6,,,2017-10-14,1.7,0.8,2,0,0,1,0.10835913312693499,0.195046439628483,0.6965944272445821,0,-3,1,0.8999999999999999,-0.1876632802424407,-0.8358071682377808,0.25933295933380063,0.4955120336717493
1151,0,0,D,5,1,7,3,2.8,3.25,2.8,7,3,7,13,,,2017-10-14,1.5,0.2,1,0,1,0,0.3494623655913978,0.30107526881720426,0.3494623655913978,4,4,-6,1.3,0.8274051025850323,0.6207436323022862,-1.2386920270893973,0.8075243668588434
1149,1,1,D,5,6,7,4,2.75,3.25,2.8,7,4,11,14,,,2017-10-14,1.2,0.9,1,0,1,0,0.35356969402622634,0.29917435648373,0.34725594949004374,-1,3,-3,0.29999999999999993,-0.44143037594930895,0.4126649465108481,-0.5966813186223124,0.027493533891108392
1152,7,2,H,11,1,5,0,1.14,9.5,21.0,5,0,5,8,,,2017-10-14,3.8,0.5,2,0,0,1,0.8515815085158152,0.10218978102189781,0.046228710462287104,10,5,-3,3.3,2.350007676826242,0.8288223180937244,-0.5966813186223124,2.367586032794313
1156,1,1,D,3,6,7,1,3.25,3.3,2.4,7,1,12,10,,,2017-10-15,1.0,1.5,1,0,1,0,0.29948950652297224,0.2949517867271696,0.4055587067498582,-3,6,2,-0.5,-0.9489645673630455,1.0369010038851625,0.47333652882282884,-0.5965311324830794
1157,2,2,D,2,5,3,8,1.91,3.6,4.5,3,8,11,12,,,2017-10-15,1.5,1.2,1,0,1,0,0.5115089514066496,0.2713839158851947,0.21710713270815574,-3,-5,-1,0.30000000000000004,-0.9489645673630455,-1.2519645398206571,-0.1686741796442559,0.02749353389110848
1158,1,1,D,3,1,4,1,2.05,3.4,4.2,4,1,13,6,,,2017-10-16,1.3,0.2,1,0,1,0,0.478231748158071,0.28834561286001337,0.23342263898191556,2,3,7,1.1,0.3198709111712958,0.4126649465108481,1.5433543762679702,0.6515182002652964
1159,0,3,A,2,5,10,3,1.83,3.5,5.25,10,3,5,13,,,2017-10-20,0.7,1.4,0,1,0,0,0.5343511450381679,0.2793893129770993,0.18625954198473285,-3,7,-8,-0.7,-0.9489645673630455,1.2449796896766006,-1.6666991660674537,-0.7525372990766264
1166,1,2,A,4,6,7,6,2.79,3.25,2.75,7,6,6,9,,,2017-10-21,0.8,1.9,0,1,0,0,0.34806737416025696,0.29880245350988216,0.3531301723298607,-2,1,-3,-1.0999999999999999,-0.6951974716561772,-0.003492425072028173,-0.5966813186223124,-1.0645496322637202
1165,1,2,A,2,3,8,3,2.14,3.5,3.6,8,3,17,10,,,2017-10-21,1.2,1.1,0,1,0,0,0.45333525221270776,0.277182125638627,0.2694826221486652,-1,5,7,0.09999999999999987,-0.44143037594930895,0.8288223180937244,1.5433543762679702,-0.12851263270243862
1164,1,0,H,6,2,8,3,1.85,3.39,5.25,8,3,10,8,,,2017-10-21,2.0,0.4,2,0,0,1,0.5268416144931397,0.28750943563784914,0.18564894986901115,4,5,2,1.6,0.8274051025850323,0.8288223180937244,0.47333652882282884,1.0415336167491638
1162,3,0,H,10,0,4,5,1.11,12.0,26.0,4,5,10,6,,,2017-10-21,3.1,0.2,2,0,0,1,0.8809080128748094,0.08148399119091987,0.037607995934270715,10,-1,4,2.9,2.350007676826242,-0.41964979665490443,0.9013436678008854,2.0555736996072187
1161,2,1,H,3,3,4,7,11.0,5.0,1.36,4,7,10,12,,,2017-10-21,1.2,0.8,2,0,0,1,0.08858780614903597,0.19489317352787913,0.7165190203230849,0,-3,-2,0.3999999999999999,-0.1876632802424407,-0.8358071682377808,-0.3826777491332842,0.10549661718788186
1163,1,0,H,3,0,3,5,2.0,3.5,4.2,3,5,12,14,,,2017-10-21,0.3,0.5,2,0,0,1,0.48837209302325585,0.27906976744186046,0.23255813953488372,3,-2,-2,-0.2,0.573638006878164,-0.6277284824463426,-0.3826777491332842,-0.36252188259275897
1160,4,2,H,8,5,6,6,1.36,5.25,10.0,6,6,13,16,,,2017-10-21,1.9,1.9,2,0,0,1,0.7168214090660842,0.18569087930092845,0.09748771163298746,3,0,-3,0.0,0.573638006878164,-0.2115711108634663,-0.5966813186223124,-0.206515715999212
1168,4,1,H,6,7,3,5,2.25,3.5,3.39,3,5,2,8,,,2017-10-22,2.0,0.6,2,0,0,1,0.43354343655796107,0.27870649493011784,0.2877500685119211,-1,-2,-6,1.4,-0.44143037594930895,-0.6277284824463426,-1.2386920270893973,0.8855274501556166
1167,2,5,A,3,14,0,7,3.79,3.6,2.04,0,7,14,14,,,2017-10-22,1.0,3.5,0,1,0,0,0.25571386788116823,0.26920987757489656,0.4750762545439351,-11,-7,0,-2.5,-2.9791013330179914,-1.6681219114035333,0.045329389844772354,-2.1565927984185493
1169,2,1,H,5,2,5,2,1.25,7.0,12.0,5,2,9,9,,,2017-10-28,2.0,0.9,2,0,0,1,0.7795823665893272,0.13921113689095127,0.08120649651972157,3,3,0,1.1,0.573638006878164,0.4126649465108481,0.045329389844772354,0.6515182002652964
1170,0,1,A,1,5,5,5,6.0,4.2,1.61,5,5,5,5,,,2017-10-28,0.5,1.6,0,1,0,0,0.16246215943491424,0.23208879919273462,0.6054490413723511,-4,0,0,-1.1,-1.2027316630699136,-0.2115711108634663,0.045329389844772354,-1.0645496322637205
1171,2,2,D,9,2,11,2,2.39,3.29,3.29,11,2,18,15,,,2017-10-28,2.6,0.8,1,0,1,0,0.40768277571251554,0.2961586121437423,0.2961586121437423,7,9,3,1.8,1.5887063897056373,1.661137061259477,0.687340098311857,1.1975397833427108
1172,3,0,H,8,0,9,2,1.25,6.75,13.0,9,2,10,8,,,2017-10-28,2.1,0.1,2,0,0,1,0.7804335742078933,0.14452473596442467,0.07504168982768206,8,7,2,2.0,1.8424734854125056,1.2449796896766006,0.47333652882282884,1.3535459499362577
1173,1,0,H,3,4,6,3,2.14,3.39,3.79,6,3,12,14,,,2017-10-28,0.8,1.2,2,0,0,1,0.45539160608649115,0.2874743472050416,0.2571340467084673,-1,3,-2,-0.3999999999999999,-0.44143037594930895,0.4126649465108481,-0.3826777491332842,-0.5185280491863059
1174,0,1,A,0,2,8,1,2.04,3.6,3.79,8,1,10,9,,,2017-10-28,1.2,1.1,0,1,0,0,0.4750762545439352,0.2692098775748966,0.2557138678811683,-2,7,1,0.09999999999999987,-0.6951974716561772,1.2449796896766006,0.25933295933380063,-0.12851263270243862
1175,2,3,A,4,5,1,2,11.0,6.5,1.28,1,2,10,7,,,2017-10-28,1.5,2.3,0,1,0,0,0.088604898828541,0.14994675186368478,0.7614483493077742,-1,-1,3,-0.7999999999999998,-0.44143037594930895,-0.41964979665490443,0.687340098311857,-0.8305403823733998
1176,1,1,D,2,1,2,7,3.29,3.2,2.45,2,7,9,10,,,2017-10-29,1.2,0.3,1,0,1,0,0.29664945040392,0.3049927161965303,0.3983578333995497,1,-5,-1,0.8999999999999999,0.06610381546442758,-1.2519645398206571,-0.1686741796442559,0.4955120336717493
1177,2,0,H,3,2,3,10,2.14,3.39,3.75,3,10,6,10,,,2017-10-29,1.3,0.6,2,0,0,1,0.4541459911903716,0.2866880298369897,0.2591659789726387,1,-7,-4,0.7000000000000001,0.06610381546442758,-1.6681219114035333,-0.8106848881113408,0.33950586707820246
1178,1,0,H,5,5,5,3,2.89,3.2,2.7,5,3,9,10,,,2017-10-30,0.9,0.5,2,0,0,1,0.33630454244677127,0.3037250398972403,0.35997041765598853,0,2,-1,0.4,-0.1876632802424407,0.20458626071940997,-0.1686741796442559,0.10549661718788195
1179,1,0,H,3,3,3,5,2.79,3.0,3.0,3,5,8,15,,,2017-11-04,0.3,0.4,2,0,0,1,0.3496503496503497,0.3251748251748252,0.3251748251748252,0,-2,-7,-0.10000000000000003,-0.1876632802424407,-0.6277284824463426,-1.4526955965784256,-0.2845187992959855
1180,0,1,A,4,6,11,9,2.0,3.5,4.2,11,9,11,12,,,2017-11-04,0.7,1.5,0,1,0,0,0.48837209302325585,0.27906976744186046,0.23255813953488372,-2,2,-1,-0.8,-0.6951974716561772,0.20458626071940997,-0.1686741796442559,-0.8305403823733998
1181,0,1,A,3,1,9,1,1.66,3.75,6.5,9,1,4,4,,,2017-11-04,0.7,0.2,0,1,0,0,0.5889103648224208,0.2606909881613916,0.15039864701618746,2,8,0,0.49999999999999994,0.3198709111712958,1.4530583754680386,0.045329389844772354,0.18349970048465536
1182,2,2,D,7,4,4,10,2.7,3.29,2.87,4,10,12,8,,,2017-11-04,1.0,1.5,1,0,1,0,0.3621305269940132,0.2971891862868802,0.3406802867191065,3,-6,4,-0.5,0.573638006878164,-1.4600432256120952,0.9013436678008854,-0.5965311324830794
1183,0,1,A,2,2,8,7,2.39,3.2,3.39,8,7,13,12,,,2017-11-04,1.3,0.9,0,1,0,0,0.40784868092081766,0.3046119835627357,0.28753933551644667,0,1,1,0.4,-0.1876632802424407,-0.003492425072028173,0.25933295933380063,0.10549661718788195
1184,1,4,A,1,7,2,3,5.25,4.33,1.66,2,3,9,13,,,2017-11-04,1.2,2.7,0,1,0,0,0.18604229810561843,0.22557091571697385,0.5883867861774078,-6,-1,-4,-1.5000000000000002,-1.7102658544836502,-0.41964979665490443,-0.8106848881113408,-1.3765619654508143
1188,1,0,H,2,3,10,9,1.28,6.0,12.0,10,9,6,7,,,2017-11-05,0.9,0.8,2,0,0,1,0.7575757575757576,0.1616161616161616,0.0808080808080808,-1,1,-1,0.09999999999999998,-0.44143037594930895,-0.003492425072028173,-0.1686741796442559,-0.12851263270243854
1186,3,2,H,5,3,2,5,2.2,3.39,3.6,2,5,14,12,,,2017-11-05,2.1,2.0,2,0,0,1,0.4424624755275179,0.2871437894278877,0.2703937350445943,2,-3,2,0.10000000000000009,0.3198709111712958,-0.8358071682377808,0.47333652882282884,-0.12851263270243846
1187,3,1,H,5,3,5,5,1.39,5.5,7.5,5,5,15,15,,,2017-11-05,1.8,0.3,2,0,0,1,0.6953809844908969,0.1757417397167903,0.12887727579231287,2,0,0,1.5,0.3198709111712958,-0.2115711108634663,0.045329389844772354,0.9635305334523901
1185,1,0,H,8,2,4,7,2.5,3.2,3.2,4,7,16,20,,,2017-11-05,1.6,0.7,2,0,0,1,0.39024390243902446,0.30487804878048785,0.30487804878048785,6,-3,-4,0.9000000000000001,1.334939293998769,-0.8358071682377808,-0.8106848881113408,0.49551203367174945
1189,2,0,H,5,4,7,4,2.5,3.6,2.89,7,4,11,16,,,2017-11-18,2.1,0.7,2,0,0,1,0.39070186638627064,0.2713207405460213,0.33797739306770813,1,3,-5,1.4000000000000001,0.06610381546442758,0.4126649465108481,-1.024688457600369,0.885527450155617
1192,2,2,D,7,5,9,4,2.39,3.25,3.29,9,4,9,26,,,2017-11-18,2.0,1.8,1,0,1,0,0.40620215704077406,0.2987148170238308,0.29508302593539515,2,5,-17,0.19999999999999996,0.3198709111712958,0.8288223180937244,-3.5927312914687084,-0.05050954940566507
1193,0,2,A,0,4,1,7,9.5,5.75,1.33,1,7,8,10,,,2017-11-18,0.2,1.9,0,1,0,0,0.10209258084971465,0.16867469879518074,0.7292327203551047,-4,-6,-2,-1.7,-1.2027316630699136,-1.4600432256120952,-0.3826777491332842,-1.5325681320443612
1194,3,0,H,8,0,10,2,1.39,5.0,9.0,10,2,15,9,,,2017-11-18,2.0,0.4,2,0,0,1,0.6981073533974558,0.19407384424449267,0.10781880235805148,8,8,6,1.6,1.8424734854125056,1.4530583754680386,1.329350806778942,1.0415336167491638
1195,4,1,H,7,5,11,4,1.28,5.75,13.0,11,4,10,9,,,2017-11-18,3.1,1.1,2,0,0,1,0.7569620253164556,0.16850632911392405,0.07453164556962025,2,7,1,2.0,0.3198709111712958,1.2449796896766006,0.25933295933380063,1.3535459499362577
1196,0,4,A,2,7,3,4,6.5,4.0,1.61,3,4,13,12,,,2017-11-18,0.8,1.6,0,1,0,0,0.15009905605407298,0.24391096608786855,0.6059899778580585,-5,-1,1,-0.8,-1.456498758776782,-0.41964979665490443,0.25933295933380063,-0.8305403823733998
1191,2,0,H,7,1,8,6,2.14,3.2,4.0,8,6,12,12,,,2017-11-18,1.6,0.6,2,0,0,1,0.4537719795802609,0.30346001134429945,0.24276800907543958,6,2,0,1.0,1.334939293998769,0.20458626071940997,0.045329389844772354,0.5735151169685229
1190,4,0,H,5,3,8,11,1.83,3.5,5.25,8,11,13,10,,,2017-11-18,0.7,1.2,2,0,0,1,0.5343511450381679,0.2793893129770993,0.18625954198473285,2,-3,3,-0.5,0.3198709111712958,-0.8358071682377808,0.687340098311857,-0.5965311324830794
1197,2,0,H,7,6,3,1,2.1,3.5,3.75,3,1,13,10,,,2017-11-19,1.0,1.6,2,0,0,1,0.46296296296296297,0.2777777777777778,0.2592592592592593,1,2,3,-0.6000000000000001,0.06610381546442758,0.20458626071940997,0.687340098311857,-0.674534215779853
1198,2,2,D,3,6,6,7,2.39,3.2,3.39,6,7,13,5,,,2017-11-20,0.5,1.0,1,0,1,0,0.40784868092081766,0.3046119835627357,0.28753933551644667,-3,-1,8,-0.5,-0.9489645673630455,-0.41964979665490443,1.7573579457569986,-0.5965311324830794
1199,1,1,D,4,2,5,5,2.7,3.39,2.75,5,5,9,12,,,2017-11-24,0.9,0.4,1,0,1,0,0.3599351363873284,0.28667400243238544,0.35339086118028606,2,0,-3,0.5,0.3198709111712958,-0.2115711108634663,-0.5966813186223124,0.18349970048465541
1200,2,1,H,5,3,5,2,2.04,3.5,4.0,5,2,9,5,,,2017-11-25,1.4,0.7,2,0,0,1,0.4778156996587031,0.2784982935153584,0.24368600682593858,2,3,4,0.7,0.3198709111712958,0.4126649465108481,0.9013436678008854,0.33950586707820235
1201,1,1,D,4,3,7,8,2.14,3.6,3.5,7,8,10,7,,,2017-11-25,1.2,0.8,1,0,1,0,0.45333525221270776,0.2694826221486652,0.277182125638627,1,-1,3,0.3999999999999999,0.06610381546442758,-0.41964979665490443,0.687340098311857,0.10549661718788186
1202,1,0,H,4,2,5,0,1.19,7.0,19.0,5,0,9,9,,,2017-11-25,1.2,0.5,2,0,0,1,0.8112724167378309,0.13791631084543124,0.05081127241673783,2,5,0,0.7,0.3198709111712958,0.8288223180937244,0.045329389844772354,0.33950586707820235
1203,0,3,A,2,4,6,3,2.2,3.5,3.5,6,3,8,13,,,2017-11-25,0.9,2.0,0,1,0,0,0.4430379746835444,0.2784810126582279,0.2784810126582279,-2,3,-5,-1.1,-0.6951974716561772,0.4126649465108481,-1.024688457600369,-1.0645496322637205
1204,0,0,D,1,5,4,5,2.79,3.25,2.79,4,5,18,6,,,2017-11-25,0.9,0.4,1,0,1,0,0.3498385360602798,0.30032292787944026,0.3498385360602798,-4,-1,12,0.5,-1.2027316630699136,-0.41964979665490443,2.6133722237131116,0.18349970048465541
1205,1,1,D,5,2,8,0,1.25,6.0,16.0,8,0,10,13,,,2017-11-25,1.8,0.7,1,0,1,0,0.7773279352226721,0.16194331983805665,0.060728744939271245,3,8,-3,1.1,0.573638006878164,1.4530583754680386,-0.5966813186223124,0.6515182002652964
1206,0,1,A,2,2,5,5,6.5,4.5,1.53,5,5,8,14,,,2017-11-26,0.4,1.8,0,1,0,0,0.14941406250000003,0.2158203125,0.6347656250000001,0,0,-6,-1.4,-0.1876632802424407,-0.2115711108634663,-1.2386920270893973,-1.2985588821540408
1207,1,2,A,0,5,3,7,17.0,8.0,1.18,3,7,10,10,,,2017-11-26,0.6,2.6,0,1,0,0,0.057039274924471285,0.12120845921450149,0.8217522658610271,-5,-4,0,-2.0,-1.456498758776782,-1.0438858540292189,0.045329389844772354,-1.7665773819346817
1208,4,1,H,5,2,7,2,1.9,3.39,4.75,7,2,6,13,,,2017-11-26,2.0,0.2,2,0,0,1,0.5100812518808305,0.2858862473668372,0.20403250075233223,3,5,-7,1.8,0.573638006878164,0.8288223180937244,-1.4526955965784256,1.1975397833427108
1210,2,1,H,4,6,4,9,5.0,3.89,1.75,4,9,7,10,,,2017-11-28,0.6,2.4,2,0,0,1,0.19445833035778048,0.249946440048561,0.5555952295936585,-2,-5,-3,-1.7999999999999998,-0.6951974716561772,-1.2519645398206571,-0.5966813186223124,-1.6105712153411347
1209,0,0,D,4,4,10,5,2.7,3.1,3.0,10,5,13,8,,,2017-11-28,0.6,0.5,1,0,1,0,0.3608847497089639,0.31431897555296856,0.3247962747380675,0,5,5,0.09999999999999998,-0.1876632802424407,0.8288223180937244,1.1153472372899136,-0.12851263270243854
1211,2,4,A,3,7,5,5,5.25,3.89,1.72,5,5,12,10,,,2017-11-28,1.4,1.2,0,1,0,0,0.18511868036399554,0.249838835966832,0.5650424836691724,-4,0,2,0.19999999999999996,-1.2027316630699136,-0.2115711108634663,0.47333652882282884,-0.05050954940566507
1212,2,2,D,4,4,1,6,2.37,3.1,3.5,1,6,13,12,,,2017-11-28,1.5,0.9,1,0,1,0,0.4095576022950325,0.31311339272233135,0.2773290049826363,0,-5,1,0.6,-0.1876632802424407,-1.2519645398206571,0.25933295933380063,0.2615027837814289
1214,1,2,A,2,4,4,6,2.0,3.39,4.33,4,6,9,11,,,2017-11-29,1.2,1.1,0,1,0,0,0.48736167231653427,0.2875290102162444,0.22510931746722135,-2,-2,-2,0.09999999999999987,-0.6951974716561772,-0.6277284824463426,-0.3826777491332842,-0.12851263270243862
1215,1,0,H,10,0,15,1,1.18,8.0,17.0,15,1,10,7,,,2017-11-29,1.5,0.1,2,0,0,1,0.8217522658610272,0.12120845921450152,0.0570392749244713,10,14,3,1.4,2.350007676826242,2.7015304902166677,0.687340098311857,0.8855274501556166
1216,4,0,H,5,3,2,6,2.37,3.29,3.29,2,6,16,6,,,2017-11-29,1.5,1.1,2,0,0,1,0.40971357409713577,0.29514321295143214,0.29514321295143214,2,-4,10,0.3999999999999999,0.3198709111712958,-1.0438858540292189,2.185365084735055,0.10549661718788186
1217,2,1,H,12,2,6,5,1.19,8.0,15.0,6,5,12,11,,,2017-11-29,1.4,1.3,2,0,0,1,0.814276989889394,0.12112370224604735,0.06459930786455859,10,1,1,0.09999999999999987,2.350007676826242,-0.003492425072028173,0.25933295933380063,-0.12851263270243862
1218,0,3,A,1,7,5,9,6.5,4.5,1.55,5,9,8,10,,,2017-11-29,0.9,2.9,0,1,0,0,0.1506479481641469,0.2176025917926566,0.6317494600431967,-6,-4,-2,-2.0,-1.7102658544836502,-1.0438858540292189,-0.3826777491332842,-1.7665773819346817
1213,5,0,H,7,2,7,2,1.19,7.5,17.0,7,2,10,12,,,2017-11-29,4.0,0.5,2,0,0,1,0.8138903960933263,0.1291372761801411,0.05697232772653283,5,5,-2,3.5,1.0811721982919007,0.8288223180937244,-0.3826777491332842,2.52359219938786
1224,2,1,H,3,3,2,6,1.95,3.39,4.5,2,6,12,10,,,2017-12-02,1.1,0.4,2,0,0,1,0.4978704655602878,0.286385666030254,0.215743868409458,0,-4,2,0.7000000000000001,-0.1876632802424407,-1.0438858540292189,0.47333652882282884,0.33950586707820246
